,State,2016-18 Average %,2016-18 Error Margin,2015-16 Average %,2015-16 Error Margin,2017-18 Average %,2017-18 Error Margin,Change in % 2015 to 2017,% Change Error Margin
4,     United States.,12.3,0.2,13.1,0.2,12,0.2,*-1.1,0.3
5,Alabama,16,1.5,16.3,1.9,15.6,1.6,-0.6,1.9
6,Alaska,12.2,1.8,10.9,1.6,12.6,1.6,1.7,2
7,Arizona,14.4,1.6,16.6,1.5,13.2,1.8,*-3.4,2
8,Arkansas  ,15.5,1.1,16.1,1.1,15.4,1.4,-0.7,1.8
9,California,12.5,0.5,13.9,0.6,12,0.6,*-1.9,0.8
10,Colorado,8.9,0.9,9.2,1.4,9,1.1,-0.2,1.7
11,Connecticut,9.9,1.3,9.5,1.4,10.4,1.4,1,1.8
12,Delaware,9.6,1.1,11.3,1.4,8.1,1.2,*-3.3,1.8
13,District of Columbia,14.9,1.1,16.5,1.3,14.3,1.2,*-2.2,1.7
14,Florida,13.6,0.9,14.6,0.9,13.5,1.2,1,1.1
15,Georgia,14.7,1.1,16.8,1.4,14,1.3,*-2.8,1.9
16,Hawaii,9.5,1.2,10.1,1.3,9.9,1.4,-0.2,1.7
17,Idaho,11.3,1.2,11.7,1.3,11.5,1.5,-0.2,2.1
18,Illinois,10.9,1,11.5,1,10.9,1.2,-0.6,1.5
19,Indiana,11.8,1.1,12.7,1.2,11.6,1.3,-1.1,1.8
20,Iowa,9.2,1.1,10.1,1.2,8.2,1.3,*-1.8,1.3
21,Kansas,10.8,1.3,12.7,1.5,10.9,1.6,-1.8,1.9
22,Kentucky,15.3,1.5,17.4,1.7,14.6,1.9,*-2.8,2.6
23,Louisiana,19.8,1,19.4,1.4,19.8,1.3,0.4,1.6
24,Maine,12.6,1.7,12.5,1.9,12,1.9,-0.5,2.2
25,Maryland,7.1,0.9,8.4,1.1,7.8,1.1,-0.6,1.6
26,Massachusetts,9.8,1,10.6,1.1,10,1.2,-0.6,1.5
27,Michigan,11,0.9,11.9,1.1,11,1,-1,1.4
28,Minnesota,8.7,1.2,8.2,1.3,8.2,1.3,Z,1.4
29,Mississippi,19.8,1.2,20.1,1.8,19,1.2,-1.1,2.2
30,Missouri,11.9,1.5,11.4,1.6,11.9,1.8,0.5,1.8
31,Montana,10.4,1.3,11.8,1.5,10.3,1.5,*-1.5,1.2
32,Nebraska,10.4,1.4,9.9,1.2,11,1.8,1.1,2.4
33,Nevada,12.2,1.3,11.5,1.4,13.1,1.5,1.5,2.1
34,New Hampshire,6.4,0.8,6.8,1.1,6.6,1,-0.2,1.4
35,New Jersey,9.1,0.9,10.3,1.2,9.1,1.1,-1.2,1.7
36,New Mexico,18.7,2,18.7,2.2,18.2,1.9,-0.5,1.6
37,New York,11.8,0.7,13.1,0.8,11.9,0.8,*-1.1,1.1
38,North Carolina,14.1,1,14.4,1.2,14.1,1.3,-0.3,1.6
39,North Dakota,10.9,1.4,10.9,1.9,11.1,1.6,0.2,2
40,Ohio,12.8,0.9,13.6,1,12.4,1.2,-1.3,1.7
41,Oklahoma,14,1.9,14.4,2,13.1,1.6,-1.2,1.8
42,Oregon,10.6,1.6,11.8,2,10.6,1.6,-1.2,1.8
43,Pennsylvania,11.5,0.9,11.7,1,11.4,1.1,-0.4,1.3
44,Rhode Island,10.3,1.6,11.6,1.8,10.1,1.9,-1.5,2.6
45,South Carolina,14.1,1.3,14.2,1.4,14,1.3,-0.2,1.6
46,South Dakota,11.8,1.9,14.2,1.8,10.7,1.8,*-3.5,1.8
47,Tennessee,12.6,1.4,14.8,1.5,11.7,1.2,*-3.1,1.6
48,Texas,13.7,0.7,14.3,0.9,13.4,0.8,-0.8,1.1
49,Utah,7.9,1.3,8.9,1.3,7.8,1.4,-1.1,1.5
50,Vermont,9.6,1.1,10.2,1.3,9.2,1.2,-1,1.6
51,Virginia,10.7,1,11.1,1.3,10.1,1.1,-1,1.8
52,Washington,10.3,1,11.2,0.9,9.7,1.6,-1.5,2.1
53,West Virginia,17.2,2.1,16.3,3.5,16.5,1.9,0.2,2.4
54,Wisconsin,9.5,0.8,11.1,1.2,8.9,1,*-2.1,1.5
55,Wyoming,11.4,1.6,10.3,1.7,11.2,1.7,0.9,1.5
